Year	Conference	URL	Accepted Paper URL	Deadline	DBLP name	DBLP subname
2021	SODA	https://www.siam.org/conferences/cm/conference/soda21	https://www.siam.org/conferences/cm/program/accepted-papers/soda21-accepted-papers	2020/07/20	soda	
2021	SOFSEM	https://sofsem2021.inf.unibz.it/	https://sofsem2021.inf.unibz.it/accepted-papers.html	2020/07/20	sofsem	
2021	ALENEX	https://www.siam.org/conferences/cm/submissions-and-deadlines/alenex21-submissions-deadlines	https://www.siam.org/conferences/cm/program/accepted-papers/alenex21-accepted-papers	2020/08/19	alenex	
2021	WALCOM	https://www.uit.edu.mm/walcom-2021/	https://www.uit.edu.mm/walcom-2021/	2020/10/02	walcom	
2021	STACS	https://stacs2021.saarland-informatics-campus.de/	https://stacs2021.saarland-informatics-campus.de/accepted-papers/	2020/10/05	stacs	
2021	LATA	https://irdta.eu/lata2020-2021/	https://irdta.eu/lata2020-2021//acceptedpapers/	2020/10/19	lata	
2021	STOC	http://acm-stoc.org/stoc2021/index.html	http://acm-stoc.org/stoc2021/accepted-papers.html	2020/11/06	stoc	
2021	DCC	https://www.cs.brandeis.edu/~dcc/	https://www.cs.brandeis.edu/~dcc/Programs/Program2021.pdf	2020/11/01	dcc	
2021	DLT	https://dlt2021.dcc.fc.up.pt/	https://dlt2021.dcc.fc.up.pt/AcceptedPapers/	2021/04/23	dlt	
2021	IWOCA	https://iwoca2021.eecs.uottawa.ca/	https://iwoca2021.eecs.uottawa.ca/Accepted_papers.html	2021/03/14	iwoca	
2021	SEA	https://sea2021.i3s.unice.fr/	https://sea2021.i3s.unice.fr/node/21.html	2021/01/31	sea	wea
2021	ICALP	http://easyconferences.eu/icalp2021/	http://easyconferences.eu/icalp2021/accepted/	2021/02/12	icalp	
2021	CPM	https://cpm2021.ii.uni.wroc.pl/	https://cpm2021.ii.uni.wroc.pl/accepted.shtml	2021/01/29	cpm	
2021	FOCS	https://focs2021.cs.colorado.edu/	https://focs2021.cs.colorado.edu/focs-2021-accepted-papers/	2021/05/31	focs	
2021	MFCS	https://compose.ioc.ee/mfcs/	https://compose.ioc.ee/mfcs/accepted.php	2021/04/20	mfcs	
2021	ESA	http://algo2021.tecnico.ulisboa.pt/ESA2021/	http://algo2021.tecnico.ulisboa.pt/ESA2021/accepted.html	2021/05/03	esa	
2021	SPIRE	https://www.cristal.univ-lille.fr/spire2021	https://www.cristal.univ-lille.fr/spire2021/#accepted_papers	2021/05/20	spire	
2021	PSC	http://www.stringology.org/event/2021/index.html	http://www.stringology.org/event/2021/index.html	2021/05/26	stringology	
2021	ISAAC	https://tcs.inf.kyushu-u.ac.jp/isaac2021/index.html	https://tcs.inf.kyushu-u.ac.jp/isaac2021/apl.html	2021/07/05	isaac	
2020	SODA	https://www.siam.org/Conferences/CM/Conference/soda20	https://www.siam.org/conferences/cm/program/accepted-papers/soda20-accepted-papers	2019/07/05	soda	
2020	SOFSEM	https://cyprusconferences.org/sofsem2020/	https://cyprusconferences.org/sofsem2020/accepted/	2019/08/05	sofsem	
2020	ALENEX	https://www.siam.org/Conferences/CM/Conference/alenex20	https://www.siam.org/conferences/cm/program/accepted-papers/alenex20-accepted-papers	2019/08/09	alenex	
2020	WALCOM	https://www.comp.nus.edu.sg/~walcom20	https://www.siam.org/conferences/cm/program/accepted-papers/alenex20-accepted-paperss	2019/09/15	walcom	
2020	STACS	https://stacs2020.sciencesconf.org/	https://stacs2020.sciencesconf.org/resource/page/id/8	2019/09/30	stacs	
2020	LATA	https://lata2020.irdta.eu/	https://lata2020.irdta.eu/acceptedpapers/	2019/10/26	lata	
2020	DCC	https://www.cs.brandeis.edu/~dcc/index.html	https://www.cs.brandeis.edu/~dcc/Program.html	2019/11/01	dcc	
2020	STOC	http://acm-stoc.org/stoc2020/	http://acm-stoc.org/stoc2020/accepted-papers.html	2019/11/04	stoc	
2020	LATIN	https://latin2020.ime.usp.br/	https://latin2020.ime.usp.br/	2019/11/17	latin	
2020	DLT	https://www.usf.edu/arts-sciences/conferences/dlt2020/index.aspx	https://www.usf.edu/arts-sciences/conferences/dlt2020/accepted_papers.aspx	2020/01/10	dlt	
2020	SEA	http://www.sea2020.dmi.unict.it/	http://www.sea2020.dmi.unict.it/	2020/01/17	sea	wea
2020	IWOCA	https://iwoca2020.labri.fr/	https://iwoca2020.labri.fr/accepted-papers/	2020/02/01	iwoca	
2020	CPM	http://www.imm.dtu.dk/~inge/CPM/	http://cpm2020.compute.dtu.dk/accepted.html	2020/02/09	cpm	
2020	ICALP	https://econcs.pku.edu.cn/icalp2020/	https://icalp2020.saarland-informatics-campus.de/programme/	2020/02/12	icalp	
2020	SWAT	https://www.setur.fo/en/education/swat-2020/	https://www.setur.fo/en/education/swat-2020/accepted-papers/	2020/02/14	swat	
2020	FOCS	https://focs2020.cs.duke.edu/	https://focs2020.cs.duke.edu/accepted-papers/	2020/04/09	focs	
2020	MFCS	http://mfcs.mff.cuni.cz/2020/	https://www.setur.fo/en/education/swat-2020/accepted-papers//	2020/04/20	mfcs	
2020	ESA	http://algo2020.di.unipi.it/index.html	http://algo2020.di.unipi.it/programme.html#esa	2020/04/24	esa	
2020	SPIRE	https://www.cs.ucf.edu/spire2020/	https://www.cs.ucf.edu/spire2020/index.php/accepted-papers/	2020/05/20	spire	
2020	PSC	http://www.stringology.org/event/	http://www.stringology.org/event/2020/index.html	2020/05/26	stringology	
2020	ISAAC	https://algo2020.comp.polyu.edu.hk/isaac-accepted.html	https://algo2020.comp.polyu.edu.hk/isaac-accepted.html	2020/06/29	isaac	
2022	STACS	https://stacs2022.sciencesconf.org/	https://stacs2022.sciencesconf.org/resource/page/id/4	2021/10/01	stacs	
